"targetName","sourceName","RecordNumber","Year","StartDate","YearStop","EndDate","Interval","type","source","target"
"S/Education","Internal locus of control",32,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",35,47
"S/Education","S/Age",2743,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",45,47
"S/Education","Health Cond/Family",2899,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",14,47
"S/Education","Health Status",2812,2010,"[2010",2019,",2019]","[2010,2019]","Undirected",18,47
"S/Education","Info/Health/Info Seeking",1144,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",31,47
"S/Education","Internet/Experience",1144,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",39,47
"S/Education","Internet/Access",2844,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",36,47
"S/Education","S/Age",449,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",45,47
"S/Education","Health Cond/Beliefs",2663,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",11,47
"S/Education","Internet/Access",2819,2010,"[2010",2019,",2019]","[2010,2019]","Undirected",36,47
"S/Education","S/Age",6040,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",45,47
"S/Education","Non-healthcare/Type",2890,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",44,47
"S/Education","Environ/Network",2742,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",7,47
"S/Education","Healthcare/Familiarity",5544,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",26,47
"S/Education","Non-healthcare/Type",2873,2010,"[2010",2019,",2019]","[2010,2019]","Undirected",44,47
"S/Education","Attitude/Concern",2524,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",3,47
"S/Education","Info/Info Needs",2622,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",33,47
"S/Education","Health Cond",5605,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",10,47
"S/Education","S/Age",2564,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",45,47
"S/Education","Internet/Access",2099,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",36,47
"S/Education","Health Cond",2531,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",10,47
"S/Education","Health Cond",320,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",10,47
"S/Education","Health Cond",1533,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",10,47
"S/Education","S/Age",103,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",45,47
"S/Education","Health Status",1933,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",18,47
"S/Education","Healthcare/Experience",1440,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",25,47
"S/Education","S/Age",1038,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",45,47
"S/Education","S/Age",233,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",45,47
"S/Education","Info/Health/Info Seeking",2564,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",31,47
"S/Education","Internet/Access",5982,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",36,47
"S/Education","Info/Health/Info Seeking",400,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",31,47
"S/Education","Attitude/Concern",2873,2010,"[2010",2019,",2019]","[2010,2019]","Undirected",3,47
"S/Education","S/Age",2526,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",45,47
"S/Education","Health Cond/Treatment",2621,2010,"[2010",2019,",2019]","[2010,2019]","Undirected",17,47
"S/Education","Health Behav",1149,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",9,47
"S/Education","Health Cond/Duration",1531,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",12,47
"S/Education","Healthcare/Access",2430,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",21,47
"S/Education","Internet/Type",32,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",40,47
"S/Education","Internet/Access",2178,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",36,47
"S/Education","Health Cond",1785,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",10,47
"S/Education","S/Age",2622,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",45,47
"S/Education","Health Cond/Family",2812,2010,"[2010",2019,",2019]","[2010,2019]","Undirected",14,47
"S/Education","Healthcare/Access",2890,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",21,47
"S/Education","Health Cond",2556,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",10,47
"S/Education","Health Cond",43,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",10,47
"S/Education","Healthcare/Familiarity",5349,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",26,47
"S/Education","Attitude/Concern",2317,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",3,47
"S/Education","Health Status",2524,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",18,47
"S/Education","Healthcare/Beliefs",2819,2010,"[2010",2019,",2019]","[2010,2019]","Undirected",23,47
"S/Education","Healthcare/Experience",128,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",25,47
"S/Education","Health Cond",2338,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",10,47
"S/Education","Health Cond",5349,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",10,47
"S/Education","Non-healthcare/Type",2556,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",44,47
"S/Education","S/Age",189,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",45,47
"S/Education","S/Age",5573,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",45,47
"S/Education","Info/Info Needs",1041,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",33,47
"S/Education","S/Age",2200,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",45,47
"S/Education","Health Cond/Beliefs",2258,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",11,47
"S/Education","Health Cond/Family",453,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",14,47
"S/Education","Health Cond/Treatment",2792,2010,"[2010",2019,",2019]","[2010,2019]","Undirected",17,47
"S/Education","Health Cond",2583,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",10,47
"S/Education","Health Status",2178,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",18,47
"S/Education","Non-healthcare/Type",2550,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",44,47
"S/Education","S/Age",2550,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",45,47
"S/Education","S/Carer",2819,2010,"[2010",2019,",2019]","[2010,2019]","Undirected",46,47
"S/Education","Health Behav",2663,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",9,47
"S/Education","Health Cond/Duration",1785,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",12,47
"S/Education","Health Status",6040,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",18,47
"S/Education","S/Age",2317,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",45,47
"S/Education","S/Age",32,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",45,47
"S/Education","Internet/Experience",5744,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",39,47
"S/Education","Health Cond",5881,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",10,47
"S/Education","Internet/Attitude/Trust",2258,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",37,47
"S/Education","Info/Health/Info Seeking",283,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",31,47
"S/Education","S/Age",2619,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",45,47
"S/Education","Healthcare/Experience",117,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",25,47
"S/Education","Internet/Access",2604,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",36,47
"S/Education","Healthcare/Type",2589,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",27,47
"S/Education","Environ/Network",6061,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",7,47
"S/Education","Info/Info Needs",2430,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",33,47
"S/Education","Internet/Type",5349,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",40,47
"S/Education","S/Age",2844,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",45,47
"S/Education","S/Age",5531,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",45,47
"S/Education","Non-healthcare/Experience",2891,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",43,47
"S/Education","Internet/Experience",2430,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",39,47
"S/Education","Health Status",5244,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",18,47
"S/Education","Health Status",1627,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",18,47
"S/Education","Info/Info Needs",5961,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",33,47
"S/Education","Health Cond",1041,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",10,47
"S/Education","S/Age",43,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",45,47
"S/Education","Health Behav",1440,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",9,47
"S/Education","Health Status",2873,2010,"[2010",2019,",2019]","[2010,2019]","Undirected",18,47
"S/Education","Healthcare/Familiarity",120,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",26,47
"S/Education","Health Cond",2812,2010,"[2010",2019,",2019]","[2010,2019]","Undirected",10,47
"S/Education","Health Status",1440,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",18,47
"S/Education","S/Age",1050,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",45,47
"S/Education","S/Age",1144,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",45,47
"S/Education","Healthcare/Beliefs",5605,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",23,47
"S/Education","Health Cond",5998,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",10,47
"S/Education","Health Behav",1038,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",9,47
"S/Education","Non-healthcare/Type",400,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",44,47
"S/Education","Info/Attitude/Trust",5339,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",28,47
"S/Education","Health Cond/Side Effects",5379,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",16,47
"S/Education","S/Age",2589,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",45,47
"S/Education","Internet/Experience",5998,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",39,47
"S/Education","Health Cond",2632,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",10,47
"S/Education","Health Cond",466,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",10,47
"S/Education","Health Cond",1149,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",10,47
"S/Education","S/Age",1507,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",45,47
"S/Education","Health Cond/Beliefs",2620,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",11,47
"S/Education","Non-healthcare/Attitude/Trust",1933,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",41,47
"S/Education","S/Age",1735,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",45,47
"S/Education","S/Age",5453,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",45,47
"S/Education","S/Age",2382,2010,"[2010",2019,",2019]","[2010,2019]","Undirected",45,47
"S/Education","S/Age",1041,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",45,47
"S/Education","Health Status",5982,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",18,47
"S/Education","Healthcare/Access",320,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",21,47
"S/Education","Healthcare/Familiarity",6099,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",26,47
"S/Education","S/Age",1813,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",45,47
"S/Education","Health Status",381,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",18,47
"S/Education","S/Age",2604,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",45,47
"S/Education","S/Age",2131,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",45,47
"S/Education","Health Cond/Family",2873,2010,"[2010",2019,",2019]","[2010,2019]","Undirected",14,47
"S/Education","S/Age",1040,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",45,47
"S/Education","S/Age",2524,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",45,47
"S/Education","Internet/Experience",5632,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",39,47
"S/Education","S/Age",2345,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",45,47
"S/Education","Behav/Intention",2564,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",6,47
"S/Education","Health Status",2131,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",18,47
"S/Education","Environ/Network",2551,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",7,47
"S/Education","S/Age",2245,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",45,47
"S/Education","Attitude/Concern",233,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",3,47
"S/Education","Internet/Access",128,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",36,47
"S/Education","Info/Health/Info Seeking",2819,2010,"[2010",2019,",2019]","[2010,2019]","Undirected",31,47
"S/Education","Environ/Network/Internet",381,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",8,47
"S/Education","Health Cond/Beliefs",400,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",11,47
"S/Education","S/Age",1149,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",45,47
"S/Education","S/Carer",2589,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",46,47
"S/Education","Health Behav",128,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",9,47
"S/Education","S/Age",400,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",45,47
"S/Education","Health Cond/Beliefs",2619,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",11,47
"S/Employment","S/Age",128,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",45,48
"S/Employment","Attitude/Concern",2753,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",3,48
"S/Employment","Internet/Access",2863,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",36,48
"S/Employment","Internet/Experience",5632,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",39,48
"S/Employment","Environ/Network",2260,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",7,48
"S/Employment","Internet/Attitude/Trust",2863,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",37,48
"S/Employment","S/Age",5632,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",45,48
"S/Employment","Health Behav",128,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",9,48
"S/Employment","Health Cond",2200,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",10,48
"S/Employment","S/Age",233,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",45,48
"S/Employment","S/Age",1038,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",45,48
"S/Employment","Health Status",6102,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",18,48
"S/Employment","Internet/Access",2904,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",36,48
"S/Employment","Healthcare/Access",2200,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",21,48
"S/Employment","Healthcare/Familiarity",5349,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",26,48
"S/Employment","S/Education",117,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",47,48
"S/Employment","S/Age",2904,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",45,48
"S/Employment","Info/Health/Info Seeking",2863,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",31,48
"S/Employment","Attitude",92,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",2,48
"S/Employment","Attitude",5297,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",2,48
"S/Employment","Non-healthcare/Type",5601,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",44,48
"S/Employment","Internet/Experience",2863,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",39,48
"S/Employment","S/Education",5632,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",47,48
"S/Employment","Attitude/Concern",233,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",3,48
"S/Employment","S/Education",2544,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",47,48
"S/Employment","Health Cond",5349,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",10,48
"S/Employment","Health Status",2753,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",18,48
"S/Employment","Non-healthcare/Type",2863,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",44,48
"S/Employment","Internet/Type",5601,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",40,48
"S/Employment","S/Education",2317,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",47,48
"S/Employment","S/Age",368,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",45,48
"S/Employment","Healthcare/Type",5601,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",27,48
"S/Employment","Affect",2753,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",1,48
"S/Employment","S/Education",2260,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",47,48
"S/Employment","Health Cond/Experience",6143,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",13,48
"S/Employment","Health Cond/Beliefs",92,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",11,48
"S/Employment","Healthcare/Experience",2753,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",25,48
"S/Employment","S/Education",2904,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",47,48
"S/Employment","Health Cond",5601,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",10,48
"S/Employment","S/Age",117,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",45,48
"S/Employment","Health/Risk/Beliefs",1038,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",20,48
"S/Employment","Health Status",117,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",18,48
"S/Employment","Healthcare/Experience",128,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",25,48
"S/Employment","S/Age",2200,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",45,48
"S/Employment","S/Education",128,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",47,48
"S/Employment","Health Cond/Beliefs",1038,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",11,48
"S/Employment","Internet/Experience",92,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",39,48
"S/Employment","Health Cond/Side Effects",5297,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",16,48
"S/Employment","Health Cond/Beliefs",2753,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",11,48
"S/Employment","S/Education",5349,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",47,48
"S/Employment","Attitude/Concern",2317,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",3,48
"S/Employment","Internet/Access",128,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",36,48
"S/Employment","Health Behav",1038,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",9,48
"S/Employment","S/Education",94,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",47,48
